FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CANTIDAD
20/02/2014,ATLÁNTICO,BARRANQUILLA ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/02/2014,RISARALDA,DOSQUEBRADAS,Jueves,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
20/02/2014,RISARALDA,PEREIRA ,Jueves,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
20/02/2014,CUNDINAMARCA,SOACHA,Jueves,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,1
20/02/2014,ATLÁNTICO,BARRANQUILLA ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/02/2014,VALLE,CALI ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/02/2014,BOLÍVAR,MOMPÓS,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/02/2014,CHOCÓ,QUIBDÓ ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/02/2014,CUNDINAMARCA,SAN JUAN DE RÍO SECO,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/02/2014,QUINDÍO,SALENTO,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/02/2014,ANTIOQUIA,MEDELLÍN ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/02/2014,META,SAN MARTÍN,Jueves,REVOLVER,SIN PERMISO,URBANA,TERMINAL DE TRANSPORTES,1
21/02/2014,TOLIMA,ORTEGA,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,META,VILLAVICENCIO ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,ANTIOQUIA,MACEO,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,FUSAGASUGÁ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,VALLE,CALI ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,RISARALDA,PEREIRA ,Viernes,ESCOPETA,CON PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,RISARALDA,PEREIRA ,Viernes,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,ANTIOQUIA,BELLO,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,BOLÍVAR,TURBACO,Viernes,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,ATLÁNTICO,BARRANQUILLA ,Viernes,PISTOLA,CON PERMISO,URBANA,DENTRO DE LA VIVIENDA,1
21/02/2014,VAUPÉS,TARAIRA,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,CHÍA,Viernes,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,CHOCONTÁ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,NORTE DE SANTANDER,EL ZULIA,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,CHOCONTÁ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CASANARE,TRINIDAD,Viernes,REVOLVER,CON PERMISO,RURAL,FINCAS Y SIMILARES,2
21/02/2014,CUNDINAMARCA,LA CALERA,Viernes,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,SOPÓ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,COTA,Viernes,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,NORTE DE SANTANDER,LOS PATIOS,Viernes,PISTOLA,CON PERMISO,URBANA,CARRETERA,1
21/02/2014,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,LA MESA,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CASANARE,YOPAL ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CASANARE,TRINIDAD,Viernes,REVOLVER,CON PERMISO,RURAL,FINCAS Y SIMILARES,1
21/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,PISTOLA,CON PERMISO,URBANA,APARTAMENTO EN CONJUNTO CERRADO,1
21/02/2014,QUINDÍO,ARMENIA ,Viernes,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,1
21/02/2014,QUINDÍO,ARMENIA ,Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,1
21/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,META,PUERTO LÓPEZ,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CESAR,AGUSTÍN CODAZZI,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CESAR,AGUSTÍN CODAZZI,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,SANTANDER,TONA,Viernes,PISTOLA,SIN PERMISO,RURAL,CARRETERA,1
21/02/2014,SANTANDER,TONA,Viernes,REVOLVER,SIN PERMISO,RURAL,CARRETERA,1
21/02/2014,CASANARE,PORE,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,VICHADA,CUMARIBO,Viernes,PISTOLA,SIN PERMISO,RURAL,ZONA SELVÁTICA,1
21/02/2014,VICHADA,CUMARIBO,Viernes,REVOLVER,SIN PERMISO,RURAL,ZONA SELVÁTICA,1
21/02/2014,ATLÁNTICO,BARRANQUILLA ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,VALLE,YOTOCO,Viernes,REVOLVER,SIN PERMISO,RURAL,CARRETERA,1
21/02/2014,NORTE DE SANTANDER,CÚCUTA ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,2
21/02/2014,ANTIOQUIA,MUTATÁ,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,CÓRDOBA,CIÉNAGA DE ORO,Viernes,CARABINA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
21/02/2014,CÓRDOBA,CIÉNAGA DE ORO,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
21/02/2014,CÓRDOBA,CIÉNAGA DE ORO,Viernes,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,2
21/02/2014,VALLE,ROLDANILLO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,VALLE,CANDELARIA,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,HUILA,SAN AGUSTÍN,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,VALLE,ANSERMANUEVO,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,LA MESA,Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,CESAR,SAN ALBERTO,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,2
21/02/2014,CHOCÓ,ACANDÍ,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
21/02/2014,CAQUETÁ,PUERTO RICO,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,CARRETERA,1
21/02/2014,CUNDINAMARCA,SIBATÉ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CHOCÓ,QUIBDÓ ,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,SANTANDER,SUAITA,Viernes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,1
21/02/2014,NORTE DE SANTANDER,CÚCUTA ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,CAQUEZA,Viernes,REVOLVER,SIN PERMISO,RURAL,TRAMO DE VIA,1
21/02/2014,ANTIOQUIA,BELLO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,2
21/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,QUINDÍO,ARMENIA ,Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,1
21/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,GUADUAS,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,CALDAS,SUPÍA,Viernes,PISTOLA,SIN PERMISO,RURAL,CARRETERA,1
21/02/2014,CUNDINAMARCA,MANTA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,QUINDÍO,ARMENIA ,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
21/02/2014,VALLE,CALI ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,ANTIOQUIA,MEDELLÍN ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CAQUETÁ,ALBANIA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,CARRETERA,1
21/02/2014,CESAR,VALLEDUPAR ,Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,1
21/02/2014,SANTANDER,BARRANCABERMEJA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,SANTANDER,BOLÍVAR,Viernes,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
21/02/2014,CASANARE,YOPAL ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,SANTANDER,HATO,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
21/02/2014,ANTIOQUIA,AMALFI,Viernes,ESCOPETA,SIN PERMISO,URBANA,FINCAS Y SIMILARES,2
21/02/2014,ANTIOQUIA,SANTA BÁRBARA,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
21/02/2014,CUNDINAMARCA,NOCAIMA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,POTREROS,1
21/02/2014,PUTUMAYO,COLÓN,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,NORTE DE SANTANDER,OCAÑA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,6
21/02/2014,NORTE DE SANTANDER,OCAÑA,Viernes,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,VALLE,DAGUA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CESAR,PAILITAS,Viernes,ESCOPETA,SIN PERMISO,URBANA,CARRETERA,1
21/02/2014,VALLE,CAICEDONIA,Viernes,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,1
21/02/2014,NARIÑO,MAGÜI,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,NORTE DE SANTANDER,CHINÁCOTA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,ANTIOQUIA,ITAGUI,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,ANTIOQUIA,COCORNÁ,Viernes,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
21/02/2014,CUNDINAMARCA,PARATEBUENO,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,VALLE,CALI ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,SUCRE,CHALÁN,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,BOLÍVAR,CARTAGENA ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CAUCA,POPAYÁN ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,VALLE,CALI ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,ANTIOQUIA,MEDELLÍN ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,VALLE,CALI ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,CESAR,AGUSTÍN CODAZZI,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/02/2014,NORTE DE SANTANDER,CÚCUTA ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,VALLE,CALI ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/02/2014,ATLÁNTICO,BARRANQUILLA ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,RISARALDA,PEREIRA ,Sábado,PISTOLA,CON PERMISO,RURAL,CARRETERA,2
22/02/2014,CASANARE,TRINIDAD,Sábado,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,1
22/02/2014,CASANARE,YOPAL ,Sábado,REVOLVER,CON PERMISO,RURAL,TRAMO DE VIA,1
22/02/2014,VALLE,ZARZAL,Sábado,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
22/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,VALLE,CALIMA,Sábado,PISTOLA,CON PERMISO,RURAL,LAGUNAS,1
22/02/2014,BOYACÁ,TUNJA ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,SANTANDER,FLORIDABLANCA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,VICHADA,LA PRIMAVERA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,CUNDINAMARCA,SOACHA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ATLÁNTICO,SOLEDAD,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,SANTANDER,BUCARAMANGA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,SANTANDER,CIMITARRA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,NORTE DE SANTANDER,LOS PATIOS,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ATLÁNTICO,BARRANQUILLA ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,NORTE DE SANTANDER,OCAÑA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,SANTANDER,CHIMA,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ATLÁNTICO,BARRANQUILLA ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,QUINDÍO,ARMENIA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,NORTE DE SANTANDER,CÚCUTA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,HUILA,NEIVA ,Sábado,REVOLVER,SIN PERMISO,URBANA,LOTE BALDIO,1
22/02/2014,NORTE DE SANTANDER,CHINÁCOTA,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ANTIOQUIA,MEDELLÍN ,Sábado,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,1
22/02/2014,CÓRDOBA,SAHAGÚN,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,2
22/02/2014,NORTE DE SANTANDER,SANTIAGO,Sábado,REVOLVER,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,1
22/02/2014,SUCRE,SAN MARCOS,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
22/02/2014,VALLE,CALI ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,NORTE DE SANTANDER,CÚCUTA ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,3
22/02/2014,SANTANDER,GUADALUPE,Sábado,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,1
22/02/2014,VALLE,PRADERA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ANTIOQUIA,ZARAGOZA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,SANTANDER,VILLANUEVA,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,MAGDALENA,SANTA MARTA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,NORTE DE SANTANDER,CACHIRÁ,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,1
22/02/2014,ANTIOQUIA,RIONEGRO,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
22/02/2014,ANTIOQUIA,SONSON,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,RISARALDA,SANTA ROSA DE CABAL,Sábado,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,2
22/02/2014,CAUCA,TIMBÍO,Sábado,FUSIL / RIFLE,SIN PERMISO,RURAL,CARRETERA,5
22/02/2014,ANTIOQUIA,ANZA,Sábado,ESCOPETA,SIN PERMISO,URBANA,PARQUES,1
22/02/2014,ANTIOQUIA,MEDELLÍN ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,CÓRDOBA,TIERRALTA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,2
22/02/2014,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,CÓRDOBA,MONTERÍA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ATLÁNTICO,BARRANQUILLA ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,CALDAS,MARQUETALIA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,NORTE DE SANTANDER,OCAÑA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,2
22/02/2014,NORTE DE SANTANDER,OCAÑA,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,2
22/02/2014,NORTE DE SANTANDER,OCAÑA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,NORTE DE SANTANDER,OCAÑA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,RISARALDA,BELÉN DE UMBRÍA,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
22/02/2014,ANTIOQUIA,MONTEBELLO,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,SANTANDER,BARRANCABERMEJA,Sábado,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,2
22/02/2014,VALLE,FLORIDA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,SUCRE,LA UNIÓN,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
22/02/2014,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,VALLE,GUADALAJARA DE BUGA,Sábado,ESCOPETA,SIN PERMISO,RURAL,CASAS DE HABITACION,1
22/02/2014,HUILA,NEIVA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
23/02/2014,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,NORTE DE SANTANDER,TIBÚ,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,1
22/02/2014,MAGDALENA,CIÉNAGA,Sábado,REVOLVER,SIN PERMISO,URBANA,BILLARES,1
22/02/2014,CÓRDOBA,CHINÚ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,META,SAN MARTÍN,Sábado,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,1
22/02/2014,META,SAN MARTÍN,Sábado,REVOLVER,SIN PERMISO,RURAL,CARRETERA,2
22/02/2014,VALLE,BUENAVENTURA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,SUCRE,SINCELEJO ,Sábado,SUBAMETRALLADORA,SIN PERMISO,URBANA,CASAS DE HABITACION,1
22/02/2014,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,META,FUENTE DE ORO,Sábado,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,1
22/02/2014,NARIÑO,TANGUA,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
22/02/2014,SANTANDER,FLORIDABLANCA,Sábado,REVOLVER,SIN PERMISO,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,1
22/02/2014,BOLÍVAR,CARTAGENA ,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
22/02/2014,CASANARE,YOPAL ,Sábado,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
22/02/2014,MAGDALENA,SANTA MARTA ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,SUCRE,SINCELEJO ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ANTIOQUIA,AMALFI,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,CAUCA,SUÁREZ,Sábado,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,1
22/02/2014,ANTIOQUIA,MEDELLÍN ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ATLÁNTICO,SOLEDAD,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,VALLE,CALI ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,CALDAS,MANIZALES ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ATLÁNTICO,SOLEDAD,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ANTIOQUIA,AMALFI,Sábado,REVOLVER,SIN PERMISO,URBANA,PARQUES,1
22/02/2014,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ATLÁNTICO,SABANALARGA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ATLÁNTICO,BARRANQUILLA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,ATLÁNTICO,BARRANQUILLA ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/02/2014,VALLE,CALI ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
23/02/2014,CÓRDOBA,MONTELÍBANO,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
23/02/2014,META,VILLAVICENCIO ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
23/02/2014,VALLE,GINEBRA,Domingo,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
23/02/2014,CESAR,VALLEDUPAR ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
23/02/2014,NORTE DE SANTANDER,CÚCUTA ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
23/02/2014,MAGDALENA,CIÉNAGA,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
23/02/2014,VALLE,YOTOCO,Domingo,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
23/02/2014,ATLÁNTICO,SOLEDAD,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
23/02/2014,CASANARE,TAURAMENA,Domingo,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,1
