Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
27/10/2017,HUILA,NEIVA (CT),Viernes,17:40:00,BRISAS EL VENADO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,41,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"41,001,000",1
27/10/2017,MAGDALENA,SANTA MARTA (CT),Viernes,14:52:00,ZONA MERCADO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,57,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"47,001,000",1
27/10/2017,META,VILLAVICENCIO (CT),Viernes,18:34:00,VEREDA CAÑOS NEGROS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,34,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"50,001,000",1
27/10/2017,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,1:00:00,BARRIO CHAPINERO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"54,001,000",1
27/10/2017,RISARALDA,DOSQUEBRADAS,Viernes,7:30:00,LA ROMELIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"66,170,000",1
27/10/2017,TOLIMA,GUAMO,Viernes,19:45:00,VRDA. CALLEJON DE GUADUAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,35,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"73,319,000",1
27/10/2017,TOLIMA,IBAGUÉ (CT),Viernes,18:30:00,EDUARDO SANTOS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,41,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"73,001,000",1
27/10/2017,TOLIMA,LÉRIDA,Viernes,20:00:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,55,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"73,408,000",1
27/10/2017,VALLE,CALI (CT),Viernes,18:00:00,JORGE ELIECER GAITAN E6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
27/10/2017,VALLE,CALI (CT),Viernes,21:03:00,LOS COMUNEROS I E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
27/10/2017,VALLE,CALI (CT),Viernes,0:03:00,CANEY E17,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
27/10/2017,VALLE,GUADALAJARA DE BUGA,Viernes,21:45:00,VEREDA LA MAGDALENA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,55,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"76,111,000",1
27/10/2017,VALLE,GUADALAJARA DE BUGA,Viernes,18:37:00,LA REVOLUCION,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"76,111,000",1
27/10/2017,VALLE,RIOFRÍO,Viernes,17:30:00,VDA EL RUBY,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,"76,616,000",1
27/10/2017,VALLE,RIOFRÍO,Viernes,17:30:00,VDA EL RUBY,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,55,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,"76,616,000",1
27/10/2017,VALLE,YUMBO,Viernes,21:05:00,LLERAS E25,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,55,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,892,000",1
28/10/2017,ANTIOQUIA,MEDELLÍN (CT),Sábado,11:40:00,ROBLEDO C-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,001,000",1
28/10/2017,ANTIOQUIA,MEDELLÍN (CT),Sábado,14:25:00,DOCE DE OCTUBRE C-6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"5,001,000",1
28/10/2017,ANTIOQUIA,REMEDIOS,Sábado,11:30:00,SANTA LUCIA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,604,000",1
28/10/2017,ANTIOQUIA,SANTA ROSA DE OSOS,Sábado,19:15:00,EL MINUTO DE DIOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,57,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,686,000",1
28/10/2017,ANTIOQUIA,TURBO,Sábado,23:25:00,CGTO. CURRULAO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"5,837,000",1
28/10/2017,ATLÁNTICO,BARRANQUILLA (CT),Sábado,20:30:00,MONTES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,32,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"8,001,000",1
28/10/2017,ATLÁNTICO,MALAMBO,Sábado,13:00:00,MALAMBITO,URBANA,BODEGAS Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,65,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"8,433,000",1
28/10/2017,BOLÍVAR,SIMITÍ,Sábado,19:10:00,CGTO. SAN JOAQUIN,RURAL,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"13,744,000",1
28/10/2017,CHOCÓ,UNGUÍA,Sábado,18:08:00,VDA. EL TIGRE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"27,800,000",1
28/10/2017,CÓRDOBA,MONTERÍA (CT),Sábado,20:30:00,EL DORADO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"23,001,000",1
28/10/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,0:30:00,VERACRUZ E-3,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"11,001,000",1
28/10/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,5:00:00,LA SABANA E-14,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"11,001,000",1
28/10/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,22:25:00,LA PAZ E-18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
28/10/2017,CUNDINAMARCA,GIRARDOT,Sábado,23:50:00,KENEDDY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"25,307,000",1
28/10/2017,CUNDINAMARCA,GUTIÉRREZ,Sábado,1:38:00,CENTRO,URBANA,TIENDA,ARMA DE FUEGO,-,-,24,MASCULINO,SEPARADO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,"25,339,000",1
28/10/2017,CUNDINAMARCA,LA MESA,Sábado,0:00:00,ATALAYA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"25,386,000",1
28/10/2017,CUNDINAMARCA,SOACHA,Sábado,0:10:00,OASIS III,URBANA,POTREROS,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,UNION LIBRE,-,DESEMPLEADO,-,PRIMARIA,"25,754,000",1
28/10/2017,CUNDINAMARCA,SOACHA,Sábado,17:50:00,SANTO DOMINGO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"25,754,000",1
28/10/2017,GUAJIRA,RIOHACHA (CT),Sábado,18:00:00,31 DE OCTUBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,51,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"44,001,000",1
28/10/2017,MAGDALENA,SANTA MARTA (CT),Sábado,22:00:00,HONDAS DEL CARIBE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"47,001,000",1
28/10/2017,NORTE DE SANTANDER,VILLA DEL ROSARIO,Sábado,11:40:00,TROCHA LAS PAREDES,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43,MASCULINO,SOLTERO,VENEZUELA,DESEMPLEADO,-,NO REPORTADO,"54,874,000",1
28/10/2017,QUINDÍO,GÉNOVA,Sábado,10:00:00,VDA.SAN JUAN,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27,FEMENINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,"63,302,000",1
28/10/2017,QUINDÍO,GÉNOVA,Sábado,10:00:00,VDA.SAN JUAN,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,"63,302,000",1
28/10/2017,QUINDÍO,GÉNOVA,Sábado,10:00:00,VDA.SAN JUAN,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,35,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"63,302,000",1
28/10/2017,RISARALDA,SANTA ROSA DE CABAL,Sábado,16:00:00,B. LA MILAGROSA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,"66,682,000",1
28/10/2017,TOLIMA,ESPINAL,Sábado,22:50:00,CENTRO,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,52,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"73,268,000",1
28/10/2017,TOLIMA,IBAGUÉ (CT),Sábado,15:28:00,EL CARMEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,39,FEMENINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"73,001,000",1
28/10/2017,TOLIMA,MARIQUITA,Sábado,16:50:00,LOS COMUNEROS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"73,443,000",1
28/10/2017,VALLE,BUENAVENTURA,Sábado,18:45:00,EL DORADO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,109,000",1
28/10/2017,VALLE,CALI (CT),Sábado,21:00:00,LOS NARANJOS I E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
28/10/2017,VALLE,CALI (CT),Sábado,22:20:00,UNION DE VIVIENDA POPULAR E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
28/10/2017,VALLE,CALI (CT),Sábado,0:45:00,EL DORADO E10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,43,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
28/10/2017,VALLE,CALI (CT),Sábado,0:45:00,TERRON COLORADO E1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
28/10/2017,VALLE,CALI (CT),Sábado,12:23:00,ALAMEDA E9,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
29/10/2017,ANTIOQUIA,APARTADÓ,Domingo,15:32:00,LA PAZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,045,000",1
29/10/2017,ANTIOQUIA,ENVIGADO,Domingo,2:30:00,LA PAZ,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,266,000",1
29/10/2017,ANTIOQUIA,FREDONIA,Domingo,2:12:00,MURRAPAL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"5,282,000",1
29/10/2017,ANTIOQUIA,ITAGUI,Domingo,2:14:00,VDA. EL AJIZAL,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,360,000",1
29/10/2017,ANTIOQUIA,ITUANGO,Domingo,21:10:00,SANTA BARBARA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,361,000",1
29/10/2017,ANTIOQUIA,MEDELLÍN (CT),Domingo,8:00:00,ESTACION VILLA C-10,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",CONTUNDENTES,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,001,000",1
29/10/2017,ANTIOQUIA,MEDELLÍN (CT),Domingo,0:00:00,OLEODUCTO C-5,URBANA,RIOS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,001,000",1
29/10/2017,ANTIOQUIA,SAN ANDRÉS DE CUERQUÍA,Domingo,6:50:00,EL BARRO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"5,647,000",1
29/10/2017,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,Domingo,19:00:00,EL PESCADO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"5,042,000",1
29/10/2017,ANTIOQUIA,SONSON,Domingo,4:00:00,RIO ARRIBA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,756,000",1
29/10/2017,ARAUCA,TAME,Domingo,14:15:00,VEREDAS LA Y DE BETOYES,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"81,794,000",1
29/10/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,22:30:00,POR FIN,URBANA,VIAS PUBLICAS,CONTUNDENTES,-,A PIE,78,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"8,001,000",1
29/10/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,23:00:00,EVARISTO SURDIZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"8,001,000",1
29/10/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,9:30:00,SANTA HELENA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34,MASCULINO,SOLTERO,VENEZUELA,INDEPENDIENTE,-,SECUNDARIA,"8,001,000",1
29/10/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,4:30:00,7 DE AGOSTO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"8,001,000",1
29/10/2017,CAUCA,BUENOS AIRES,Domingo,12:20:00,VEREDA LA BALSA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,23,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"19,110,000",1
29/10/2017,CAUCA,EL TAMBO,Domingo,4:50:00,PIEDRA BOLIVAR,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,"19,256,000",1
29/10/2017,CAUCA,PUERTO TEJADA,Domingo,7:17:00,LA CEIBA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"19,573,000",1
29/10/2017,CHOCÓ,ACANDÍ,Domingo,12:20:00,CGTO. CAPURGANA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"27,006,000",1
29/10/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,18:30:00,NUEVA COLOMBIA E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
29/10/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,11:06:00,MONTEVIDEO E-9,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
29/10/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,4:18:00,CALVO SUR E-4,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
29/10/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,19:19:00,CEDRITOS SUR E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
29/10/2017,CUNDINAMARCA,GIRARDOT,Domingo,22:50:00,SAN MIGUEL,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"25,307,000",1
29/10/2017,GUAJIRA,MAICAO,Domingo,17:30:00,CENTRO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA BLANCA / CORTOPUNZANTE,-,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"44,430,000",1
29/10/2017,HUILA,ACEVEDO,Domingo,11:00:00,VEREDA EL ROSARIO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,-,33,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,"41,006,000",1
29/10/2017,HUILA,GARZÓN,Domingo,2:30:00,VEREDA EL DESCANSO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,"41,298,000",1
29/10/2017,MAGDALENA,SANTA MARTA (CT),Domingo,1:50:00,VILLA BERLIN,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"47,001,000",1
29/10/2017,META,ACACÍAS,Domingo,23:10:00,VEREDA ESMERALDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"50,006,000",1
29/10/2017,META,ACACÍAS,Domingo,23:10:00,VEREDA ESMERALDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,68,MASCULINO,UNION LIBRE,COLOMBIA,PENSIONADO,-,SECUNDARIA,"50,006,000",1
29/10/2017,NARIÑO,EL PEÑOL,Domingo,6:40:00,LOMA GRANDE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"52,254,000",1
29/10/2017,NARIÑO,SAN ANDRES DE TUMACO,Domingo,1:40:00,CORREGIMIENTO LLORENTE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"52,835,000",1
29/10/2017,NARIÑO,SAN ANDRES DE TUMACO,Domingo,1:40:00,CORREGIMIENTO LLORENTE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"52,835,000",1
29/10/2017,NARIÑO,SAN ANDRES DE TUMACO,Domingo,3:10:00,HUMBERTO MANZY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"52,835,000",1
29/10/2017,NORTE DE SANTANDER,CONVENCIÓN,Domingo,21:00:00,CORREGIMINETO LAS MERCEDES ( CONVENCION),RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,TECNICO,"54,206,000",1
29/10/2017,NORTE DE SANTANDER,CONVENCIÓN,Domingo,21:00:00,CORREGIMINETO LAS MERCEDES ( CONVENCION),RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"54,206,000",1
29/10/2017,PUTUMAYO,PUERTO GUZMÁN,Domingo,21:30:00,VDA. LA PEDRAGOSA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,51,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"86,571,000",1
29/10/2017,SANTANDER,BUCARAMANGA (CT),Domingo,21:25:00,BUCARAMANGA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"68,001,000",1
29/10/2017,TOLIMA,ICONONZO,Domingo,23:35:00,VRDA MUNDO NUEVO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,65,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"73,352,000",1
29/10/2017,VALLE,ALCALÁ,Domingo,5:10:00,VIA ALCALA-QUIMBAYA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,020,000",1
29/10/2017,VALLE,CALI (CT),Domingo,1:00:00,SAAVEDRA GALINDO E8,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
29/10/2017,VALLE,CALI (CT),Domingo,6:30:00,TIERRA BLANCA E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
29/10/2017,VALLE,CALI (CT),Domingo,19:20:00,CIUDADELA FLORALIA E6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
29/10/2017,VALLE,CALI (CT),Domingo,12:10:00,CIUDAD DE LOS ALAMOS E2,URBANA,RIOS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
