FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CÓDIGO DANE,CANTIDAD
16/10/2015,META,VILLAVICENCIO (CT),Viernes,FUSIL / RIFLE,CON PERMISO,URBANA,CAFETERIAS,"50,001,000",1
16/10/2015,NARIÑO,IPIALES,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"52,356,000",1
16/10/2015,NARIÑO,POLICARPA,Viernes,FUSIL / RIFLE,SIN PERMISO,RURAL,ZONA SELVÁTICA,"52,540,000",1
16/10/2015,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
16/10/2015,NORTE DE SANTANDER,LOS PATIOS,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,405,000",1
16/10/2015,NORTE DE SANTANDER,PUERTO SANTANDER,Viernes,REVOLVER,SIN PERMISO,RURAL,CARRETERA,"54,553,000",1
16/10/2015,QUINDÍO,ARMENIA (CT),Viernes,REVOLVER,CON PERMISO,URBANA,EMPRESA,"63,001,000",32
16/10/2015,QUINDÍO,ARMENIA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,EMPRESA,"63,001,000",1
16/10/2015,RISARALDA,DOSQUEBRADAS,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,170,000",1
16/10/2015,RISARALDA,PEREIRA (CT),Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,001,000",1
16/10/2015,RISARALDA,PEREIRA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
16/10/2015,SAN ANDRÉS,SAN ANDRÉS (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"88,001,000",1
16/10/2015,SANTANDER,BARRANCABERMEJA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,081,000",1
16/10/2015,SANTANDER,LEBRIJA,Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"68,406,000",2
16/10/2015,SANTANDER,PUENTE NACIONAL,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,CARRETERA,"68,572,000",1
16/10/2015,SUCRE,SAN LUIS DE SINCÉ,Viernes,CARABINA,SIN PERMISO,URBANA,CASAS DE HABITACION,"70,742,000",1
16/10/2015,TOLIMA,IBAGUÉ (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,001,000",1
16/10/2015,VALLE,CALI (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",2
16/10/2015,VALLE,YOTOCO,Viernes,PISTOLA,CON PERMISO,RURAL,CARRETERA,"76,890,000",1
17/10/2015,ANTIOQUIA,AMALFI,Sábado,REVOLVER,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"5,031,000",1
17/10/2015,ANTIOQUIA,ANGOSTURA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,038,000",1
17/10/2015,ANTIOQUIA,CAÑASGORDAS,Sábado,REVOLVER,CON PERMISO,RURAL,TRAMO DE VIA,"5,138,000",1
17/10/2015,ANTIOQUIA,CAUCASIA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,154,000",1
17/10/2015,ANTIOQUIA,LA CEJA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,376,000",1
17/10/2015,ANTIOQUIA,LA CEJA,Sábado,PISTOLA,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,"5,376,000",1
17/10/2015,ANTIOQUIA,OLAYA,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,501,000",1
17/10/2015,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,Sábado,PISTOLA,CON PERMISO,RURAL,TRAMO DE VIA,"5,042,000",1
17/10/2015,ANTIOQUIA,TURBO,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,837,000",1
17/10/2015,ANTIOQUIA,VALPARAÍSO,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,856,000",1
17/10/2015,ANTIOQUIA,ZARAGOZA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,895,000",1
17/10/2015,ATLÁNTICO,BARRANQUILLA (CT),Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
17/10/2015,ATLÁNTICO,BARRANQUILLA (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",3
17/10/2015,ATLÁNTICO,BARRANQUILLA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",3
17/10/2015,BOLÍVAR,CARTAGENA (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
17/10/2015,BOLÍVAR,CARTAGENA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",2
17/10/2015,BOLÍVAR,MARÍA LA BAJA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,442,000",2
17/10/2015,BOYACÁ,GARAGOA,Sábado,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,"15,299,000",1
17/10/2015,CALDAS,MANIZALES (CT),Sábado,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"17,001,000",1
17/10/2015,CALDAS,MANIZALES (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,001,000",1
17/10/2015,CASANARE,AGUAZUL,Sábado,REVOLVER,SIN PERMISO,URBANA,TRAMO DE VIA,"85,010,000",1
17/10/2015,CASANARE,YOPAL (CT),Sábado,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"85,001,000",1
17/10/2015,CASANARE,YOPAL (CT),Sábado,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"85,001,000",1
17/10/2015,CESAR,AGUACHICA,Sábado,PISTOLA,SIN PERMISO,RURAL,CARRETERA,"20,011,000",1
17/10/2015,CÓRDOBA,MONTERÍA (CT),Sábado,CARABINA,CON PERMISO,RURAL,FINCAS Y SIMILARES,"23,001,000",1
17/10/2015,CÓRDOBA,MONTERÍA (CT),Sábado,FUSIL / RIFLE,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"23,001,000",1
17/10/2015,CÓRDOBA,MONTERÍA (CT),Sábado,PISTOLA,CON PERMISO,RURAL,FINCAS Y SIMILARES,"23,001,000",2
17/10/2015,CÓRDOBA,MONTERÍA (CT),Sábado,REVOLVER,CON PERMISO,RURAL,FINCAS Y SIMILARES,"23,001,000",1
17/10/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
17/10/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",2
17/10/2015,CUNDINAMARCA,QUEBRADANEGRA,Sábado,ESCOPETA DE FISTO,SIN PERMISO,RURAL,CASAS DE HABITACION,"25,592,000",1
17/10/2015,CUNDINAMARCA,SASAIMA,Sábado,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"25,718,000",1
17/10/2015,CUNDINAMARCA,SIBATÉ,Sábado,ESCOPETA,SIN PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"25,740,000",1
17/10/2015,CUNDINAMARCA,SOACHA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,754,000",1
17/10/2015,CUNDINAMARCA,VILLETA,Sábado,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"25,875,000",1
17/10/2015,CUNDINAMARCA,ZIPAQUIRÁ,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,899,000",4
17/10/2015,CUNDINAMARCA,ZIPAQUIRÁ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,899,000",1
17/10/2015,GUAJIRA,MAICAO,Sábado,REVOLVER,SIN PERMISO,RURAL,TRAMO DE VIA,"44,430,000",1
17/10/2015,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,PUESTO DE CONTROL,"95,001,000",1
17/10/2015,HUILA,NEIVA (CT),Sábado,REVOLVER,CON PERMISO,URBANA,CASAS DE HABITACION,"41,001,000",1
17/10/2015,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
17/10/2015,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
17/10/2015,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
17/10/2015,NORTE DE SANTANDER,LOS PATIOS,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,405,000",1
17/10/2015,PUTUMAYO,PUERTO CAICEDO,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"86,569,000",1
17/10/2015,PUTUMAYO,SAN MIGUEL,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"86,757,000",1
17/10/2015,RISARALDA,PEREIRA (CT),Sábado,REVOLVER,CON PERMISO,RURAL,CARRETERA,"66,001,000",1
17/10/2015,SANTANDER,ARATOCA,Sábado,REVOLVER,CON PERMISO,RURAL,CARRETERA,"68,051,000",2
17/10/2015,SANTANDER,BUCARAMANGA (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,001,000",1
17/10/2015,SANTANDER,FLORIDABLANCA,Sábado,REVOLVER,CON PERMISO,URBANA,CONJUNTO RESIDENCIAL,"68,276,000",1
17/10/2015,SANTANDER,FLORIDABLANCA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,276,000",1
17/10/2015,TOLIMA,GUAMO,Sábado,PISTOLA,SIN PERMISO,RURAL,CARRETERA,"73,319,000",1
17/10/2015,TOLIMA,IBAGUÉ (CT),Sábado,REVOLVER,CON PERMISO,URBANA,CASAS DE HABITACION,"73,001,000",1
17/10/2015,TOLIMA,LÍBANO,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,411,000",2
17/10/2015,VALLE,BOLÍVAR,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,100,000",1
17/10/2015,VALLE,CALI (CT),Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",3
17/10/2015,VALLE,CALI (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",2
17/10/2015,VALLE,CALI (CT),Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
17/10/2015,VALLE,CALI (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",2
17/10/2015,VALLE,DAGUA,Sábado,REVOLVER,CON PERMISO,RURAL,CARRETERA,"76,233,000",1
17/10/2015,VALLE,GUADALAJARA DE BUGA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,111,000",1
17/10/2015,VALLE,ROLDANILLO,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"76,622,000",1
18/10/2015,ANTIOQUIA,CALDAS,Domingo,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,129,000",1
18/10/2015,ANTIOQUIA,MEDELLÍN (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
18/10/2015,ANTIOQUIA,NARIÑO,Domingo,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,483,000",1
18/10/2015,ANTIOQUIA,RIONEGRO,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,615,000",2
18/10/2015,ANTIOQUIA,SAN JOSÉ DE LA MONTAÑA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,658,000",1
18/10/2015,ANTIOQUIA,SAN LUIS,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,660,000",1
18/10/2015,ATLÁNTICO,BARRANQUILLA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",5
18/10/2015,BOLÍVAR,CARTAGENA (CT),Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
18/10/2015,BOLÍVAR,CARTAGENA (CT),Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
18/10/2015,BOLÍVAR,CARTAGENA (CT),Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
18/10/2015,BOLÍVAR,CARTAGENA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
18/10/2015,BOYACÁ,DUITAMA,Domingo,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,"15,238,000",2
18/10/2015,BOYACÁ,MACANAL,Domingo,PISTOLA,CON PERMISO,RURAL,TRAMO DE VIA,"15,425,000",1
18/10/2015,CALDAS,MANZANARES,Domingo,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,"17,433,000",1
18/10/2015,CALDAS,MARMATO,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,442,000",1
18/10/2015,CALDAS,VICTORIA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,867,000",1
18/10/2015,CASANARE,AGUAZUL,Domingo,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"85,010,000",1
18/10/2015,CASANARE,YOPAL (CT),Domingo,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"85,001,000",1
18/10/2015,CAUCA,POPAYÁN (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,001,000",2
18/10/2015,CAUCA,POPAYÁN (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,001,000",1
18/10/2015,CAUCA,PUERTO TEJADA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,573,000",1
18/10/2015,CAUCA,SUÁREZ,Domingo,PISTOLA,SIN PERMISO,URBANA,"BARES, CANTINAS Y SIMILARES","19,780,000",1
18/10/2015,CESAR,AGUACHICA,Domingo,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"20,011,000",1
18/10/2015,CESAR,VALLEDUPAR (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,001,000",1
18/10/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",3
18/10/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",5
18/10/2015,CUNDINAMARCA,LA PEÑA,Domingo,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"25,398,000",2
18/10/2015,CUNDINAMARCA,ZIPAQUIRÁ,Domingo,ESCOPETA,SIN PERMISO,URBANA,LOTE BALDIO,"25,899,000",1
18/10/2015,GUAJIRA,DISTRACCIÓN,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,098,000",1
18/10/2015,HUILA,NEIVA (CT),Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
18/10/2015,HUILA,NEIVA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
18/10/2015,MAGDALENA,ARIGUANÍ,Domingo,REVOLVER,SIN PERMISO,RURAL,CARRETERA,"47,058,000",1
18/10/2015,MAGDALENA,CONCORDIA,Domingo,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"47,205,000",1
18/10/2015,MAGDALENA,SANTA MARTA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"47,001,000",1
18/10/2015,META,VILLAVICENCIO (CT),Domingo,PISTOLA,CON PERMISO,RURAL,TRAMO DE VIA,"50,001,000",2
18/10/2015,META,VILLAVICENCIO (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"50,001,000",1
18/10/2015,NARIÑO,EL PEÑOL,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"52,254,000",1
18/10/2015,NORTE DE SANTANDER,CONVENCIÓN,Domingo,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"54,206,000",1
18/10/2015,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
18/10/2015,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
18/10/2015,NORTE DE SANTANDER,LA PLAYA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,398,000",1
18/10/2015,NORTE DE SANTANDER,LOS PATIOS,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,405,000",1
18/10/2015,NORTE DE SANTANDER,OCAÑA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,498,000",1
18/10/2015,PUTUMAYO,VILLAGARZÓN,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"86,885,000",1
18/10/2015,RISARALDA,BALBOA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,075,000",2
18/10/2015,RISARALDA,DOSQUEBRADAS,Domingo,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,170,000",1
18/10/2015,RISARALDA,PEREIRA (CT),Domingo,REVOLVER,SIN PERMISO,RURAL,CARRETERA,"66,001,000",1
18/10/2015,RISARALDA,PEREIRA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
18/10/2015,SAN ANDRÉS,SAN ANDRÉS (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"88,001,000",1
18/10/2015,SANTANDER,BARRANCABERMEJA,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"68,081,000",1
18/10/2015,SANTANDER,BARRANCABERMEJA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,081,000",2
18/10/2015,SANTANDER,BUCARAMANGA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,001,000",1
18/10/2015,SANTANDER,BUCARAMANGA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,001,000",1
18/10/2015,SANTANDER,GUACA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,318,000",1
18/10/2015,SANTANDER,PUENTE NACIONAL,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,572,000",1
18/10/2015,SANTANDER,PUENTE NACIONAL,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,572,000",1
18/10/2015,TOLIMA,COELLO,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,200,000",1
18/10/2015,TOLIMA,ESPINAL,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,268,000",1
18/10/2015,TOLIMA,IBAGUÉ (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,001,000",1
18/10/2015,VALLE,CALI (CT),Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
18/10/2015,VALLE,CALI (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,SUPERMERCADOS,"76,001,000",1
18/10/2015,VALLE,CALI (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",2
18/10/2015,VALLE,CARTAGO,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,147,000",1
18/10/2015,VALLE,TRUJILLO,Domingo,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"76,828,000",1
18/10/2015,VALLE,YOTOCO,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"76,890,000",1
18/10/2015,VICHADA,CUMARIBO,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"99,773,000",1
19/10/2015,ANTIOQUIA,MEDELLÍN (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
19/10/2015,ANTIOQUIA,SANTA BÁRBARA,Lunes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"5,679,000",1
19/10/2015,ANTIOQUIA,SANTA ROSA DE OSOS,Lunes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,686,000",1
19/10/2015,ANTIOQUIA,VENECIA,Lunes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,861,000",1
19/10/2015,ATLÁNTICO,BARRANQUILLA (CT),Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",2
19/10/2015,ATLÁNTICO,BARRANQUILLA (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",4
19/10/2015,ATLÁNTICO,BARRANQUILLA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
19/10/2015,ATLÁNTICO,GALAPA,Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,296,000",1
19/10/2015,BOLÍVAR,CARTAGENA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",2
19/10/2015,BOLÍVAR,HATILLO DE LOBA,Lunes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"13,300,000",1
19/10/2015,BOYACÁ,SUTATENZA,Lunes,PISTOLA,SIN PERMISO,RURAL,TRAMO DE VIA,"15,778,000",1
19/10/2015,CALDAS,CHINCHINÁ,Lunes,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,"17,174,000",1
19/10/2015,CALDAS,CHINCHINÁ,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"17,174,000",1
19/10/2015,CALDAS,MARMATO,Lunes,PISTOLA,SIN PERMISO,RURAL,CARRETERA,"17,442,000",1
19/10/2015,CALDAS,VITERBO,Lunes,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,"17,877,000",1
19/10/2015,CAQUETÁ,FLORENCIA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"18,001,000",1
19/10/2015,CASANARE,AGUAZUL,Lunes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"85,010,000",2
19/10/2015,CESAR,LA GLORIA,Lunes,ESCOPETA,SIN PERMISO,RURAL,LOTE BALDIO,"20,383,000",1
19/10/2015,CESAR,LA GLORIA,Lunes,REVOLVER,SIN PERMISO,RURAL,LOTE BALDIO,"20,383,000",1
19/10/2015,CESAR,VALLEDUPAR (CT),Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"20,001,000",1
19/10/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,"11,001,000",1
19/10/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
19/10/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
19/10/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",3
19/10/2015,CUNDINAMARCA,CHIPAQUE,Lunes,PISTOLA,CON PERMISO,RURAL,CARRETERA,"25,178,000",1
19/10/2015,CUNDINAMARCA,GUAYABETAL,Lunes,PISTOLA,CON PERMISO,RURAL,CARRETERA,"25,335,000",1
19/10/2015,CUNDINAMARCA,LA VEGA,Lunes,REVOLVER,CON PERMISO,RURAL,CARRETERA,"25,402,000",1
19/10/2015,GUAJIRA,ALBANIA,Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,035,000",1
19/10/2015,GUAJIRA,MAICAO,Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,430,000",1
19/10/2015,HUILA,LA PLATA,Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"41,396,000",1
19/10/2015,HUILA,NEIVA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,LOTE BALDIO,"41,001,000",1
19/10/2015,MAGDALENA,SANTA MARTA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"47,001,000",1
19/10/2015,META,BARRANCA DE UPÍA,Lunes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"50,110,000",3
19/10/2015,META,CUBARRAL,Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"50,223,000",2
19/10/2015,META,GUAMAL,Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"50,318,000",1
19/10/2015,NARIÑO,IPIALES,Lunes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"52,356,000",1
19/10/2015,NARIÑO,PASTO (CT),Lunes,REVOLVER,CON PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"52,001,000",1
19/10/2015,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
19/10/2015,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
19/10/2015,NORTE DE SANTANDER,LA PLAYA,Lunes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"54,398,000",1
19/10/2015,NORTE DE SANTANDER,LOS PATIOS,Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"54,405,000",1
19/10/2015,RISARALDA,PEREIRA (CT),Lunes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"66,001,000",1
19/10/2015,RISARALDA,PEREIRA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
19/10/2015,SAN ANDRÉS,SAN ANDRÉS (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"88,001,000",1
