FECHA,DEPARTAMENTO ,MUNICIPIO,DIA ,HORA,BARRIO,ZONA,CLASE SITIO,DELITO,ARMA EMPLEADA,MOVIL AGRESOR,MOVIL VICTIMA,EDAD,SEXO,ESTADO CIVIL,PAIS NACE,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,CODIGO DANE,2014
31/10/2014,RISARALDA,PEREIRA (CT),Viernes,14:00,SALAMANCA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,66001000,1
31/10/2014,RISARALDA,PEREIRA (CT),Viernes,14:00,SALAMANCA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,66001000,1
31/10/2014,SANTANDER,BUCARAMANGA (CT),Viernes,7:00,COLORADOS,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68001000,1
31/10/2014,SANTANDER,BUCARAMANGA (CT),Viernes,15:30,OLAS ALTAS,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68001000,1
31/10/2014,SANTANDER,BUCARAMANGA (CT),Viernes,0:00,LA UNIVERSIDAD,URBANA,PISCINA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,68001000,1
31/10/2014,SANTANDER,CHARTA,Viernes,10:00,VRDA  LA PLAYA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68169000,1
31/10/2014,SANTANDER,PIEDECUESTA,Viernes,1:30,CENTRO P/TA,URBANA,CARCELES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,68547000,1
31/10/2014,SANTANDER,PIEDECUESTA,Viernes,8:30,PALERMO,URBANA,"COLEGIOS, ESCUELAS",ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,ANALFABETA,68547000,1
31/10/2014,VALLE,BUENAVENTURA,Viernes,21:13,CENTRO,URBANA,INSTALACIONES JUDICIALES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,76109000,1
31/10/2014,VALLE,PALMIRA,Viernes,15:00,ZAMORANO,URBANA,VIAS PUBLICAS,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,76520000,1
31/10/2014,VALLE,RESTREPO,Viernes,14:00,LA INDEPENDENCIA,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76606000,1
31/10/2014,VALLE,RESTREPO,Viernes,9:00,EL CENTRO,URBANA,"COLEGIOS, ESCUELAS",ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,MASCULINO,SOLTERO,NO REPORTADO,ESTUDIANTE,NO REPORTADO,PRIMARIA,76606000,1
01/11/2014 12:00:00 AM,ANTIOQUIA,CAREPA,Sábado,14:20,LOS CHALETS,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,5147000,1
01/11/2014 12:00:00 AM,ANTIOQUIA,TURBO,Sábado,21:40,GAITAN,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,NO REPORTADO,ESTUDIANTE,NO REPORTADO,SECUNDARIA,5837000,1
01/11/2014 12:00:00 AM,ARAUCA,ARAUCA (CT),Sábado,1:00,SANTA TERESITA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ESCOPOLAMINA,A PIE,A PIE,26,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO POLICIAL,POLICIA,TECNICO,81001000,1
01/11/2014 12:00:00 AM,ARAUCA,ARAUCA (CT),Sábado,15:00,MATA DE VENADO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,81001000,1
01/11/2014 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Sábado,0:05,PUEBLO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,8001000,1
01/11/2014 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Sábado,20:00,LOS NOGALES,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,8001000,1
01/11/2014 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Sábado,1:00,LAS NIEVES,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ESCOPOLAMINA,A PIE,A PIE,70,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,8001000,1
01/11/2014 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Sábado,17:00,LA VICTORIA,URBANA,VIAS PUBLICAS,ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,8001000,1
01/11/2014 12:00:00 AM,ATLÁNTICO,SOLEDAD,Sábado,7:00,LAS COMETAS,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,8758000,1
01/11/2014 12:00:00 AM,BOLÍVAR,MAGANGUÉ,Sábado,19:00,CORREG. DE SANTA FE,RURAL,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA BLANCA,A PIE,A PIE,16,FEMENINO,SOLTERO,NO REPORTADO,ESTUDIANTE,NO REPORTADO,SECUNDARIA,13430000,1
01/11/2014 12:00:00 AM,BOLÍVAR,MAGANGUÉ,Sábado,0:00,BARRIO SAN JOSE,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,NO REPORTADO,ESTUDIANTE,NO REPORTADO,SECUNDARIA,13430000,1
01/11/2014 12:00:00 AM,CALDAS,CHINCHINÁ,Sábado,18:30,VIACRUSIS,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,NO REPORTADO,17174000,1
01/11/2014 12:00:00 AM,CALDAS,CHINCHINÁ,Sábado,18:30,VIACRUSIS,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,32,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,17174000,1
01/11/2014 12:00:00 AM,CAQUETÁ,FLORENCIA (CT),Sábado,16:00,BRISAS ALTAS,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,18001000,1
01/11/2014 12:00:00 AM,CAQUETÁ,PUERTO RICO,Sábado,8:00,  INSPOLICIA LA ESMERALDA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,SIN EMPLEO DE ARMAS,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,18592000,1
01/11/2014 12:00:00 AM,CASANARE,AGUAZUL,Sábado,18:00,CENTRAL DE AGUAZUL,RURAL,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA DE FUEGO,A PIE,A PIE,43,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,85010000,1
01/11/2014 12:00:00 AM,CÓRDOBA,LA APARTADA,Sábado,15:00,LA FRONTERA,RURAL,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,23350000,1
01/11/2014 12:00:00 AM,CÓRDOBA,MONTELÍBANO,Sábado,21:00,EL PARAISO,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,23466000,1
01/11/2014 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Sábado,0:00,CANTACLARO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,NO REPORTADO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,23001000,1
01/11/2014 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,0:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,NO REPORTADO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,11001000,1
01/11/2014 12:00:00 AM,CUNDINAMARCA,SOACHA,Sábado,11:50,LUIS CARLOS GALAN III,URBANA,LOTE BALDIO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA BLANCA,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,25754000,1
01/11/2014 12:00:00 AM,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Sábado,10:00,BARRIO DIVINO NIÑO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,95001000,1
01/11/2014 12:00:00 AM,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Sábado,10:30,BARRIO EL CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,95001000,1
01/11/2014 12:00:00 AM,HUILA,ACEVEDO,Sábado,18:30,ANDAQUIES,URBANA,TIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41006000,1
01/11/2014 12:00:00 AM,HUILA,TERUEL,Sábado,22:30,OBRERO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,41801000,1
01/11/2014 12:00:00 AM,MAGDALENA,EL PIÑON,Sábado,9:00,PUERTAS DEL CIELO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,47258000,1
01/11/2014 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Sábado,7:30,RODADERO TRADICIONAL,URBANA,VIAS PUBLICAS,ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,A PIE,A PIE,34,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,47001000,1
01/11/2014 12:00:00 AM,META,CUMARAL,Sábado,13:00,EL PRADO,URBANA,LAVANO REPORTADOAUTOS,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,50226000,1
01/11/2014 12:00:00 AM,META,VILLAVICENCIO (CT),Sábado,19:00,LA FLORIDA,URBANA,VEHICULO,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,SIN EMPLEO DE ARMAS,CONDUCTOR TAXI,PASAJERO TAXI,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,TECNICO EN SISTEMAS,TECNICO,50001000,1
01/11/2014 12:00:00 AM,NARIÑO,IPIALES,Sábado,8:00,EL CENTRO,URBANA,OFICINAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,52356000,1
01/11/2014 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,0:00,BARIO LA RIVIERA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,54001000,1
01/11/2014 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,20:00,BARRIO PARAMO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,54001000,1
01/11/2014 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,14:00,BARRIO AEROPUERTO,URBANA,LOCAL COMERCIAL,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA DE FUEGO,A PIE,A PIE,48,FEMENINO,UNION LIBRE,COLOMBIA,COMERCIANTE,NO REPORTADO,PRIMARIA,54001000,1
01/11/2014 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,15:30,BARRIO EL DESIERTO,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,54001000,1
01/11/2014 12:00:00 AM,NORTE DE SANTANDER,VILLA DEL ROSARIO,Sábado,16:00,COLINAS DE VISTA HERMOSA,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,ESCOPOLAMINA,VEHICULO,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,54874000,1
01/11/2014 12:00:00 AM,QUINDÍO,CALARCA,Sábado,15:00,ZONA CENTRO BARCELONA,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,63130000,1
01/11/2014 12:00:00 AM,RISARALDA,PEREIRA (CT),Sábado,22:00,JOSE ANTONIO GALAN,URBANA,VIAS PUBLICAS,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,ESCOPOLAMINA,A PIE,A PIE,46,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,66001000,1
01/11/2014 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Sábado,10:00,URB. COLSEGUROS NORTE,URBANA,APARTAMENTO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68001000,1
01/11/2014 12:00:00 AM,SANTANDER,CIMITARRA,Sábado,0:00,VRDA  JAMAICA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,A PIE,A PIE,NO REPORTADO,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,68190000,1
01/11/2014 12:00:00 AM,SANTANDER,CIMITARRA,Sábado,16:00,EL CENTRO,URBANA,TERMINAL DE TRANSPORTES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68190000,1
01/11/2014 12:00:00 AM,SANTANDER,FLORIDABLANCA,Sábado,0:00,SANTA ANA,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68276000,1
01/11/2014 12:00:00 AM,SANTANDER,GIRÓN,Sábado,8:00,PROGRESO,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ARMA BLANCA,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,68307000,1
01/11/2014 12:00:00 AM,SANTANDER,GIRÓN,Sábado,9:00,RINCON DE GIRON,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68307000,1
01/11/2014 12:00:00 AM,SANTANDER,RIONEGRO,Sábado,0:00,EL PRADO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,3,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,68615000,1
01/11/2014 12:00:00 AM,SANTANDER,SOCORRO,Sábado,0:00,EL CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,NO REPORTADO,FEMENINO,NO REPORTADO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,68755000,1
01/11/2014 12:00:00 AM,SUCRE,GALERAS,Sábado,16:00,CGTO PUERTO FRANCO,RURAL,HOSPITALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,70235000,1
01/11/2014 12:00:00 AM,SUCRE,OVEJAS,Sábado,10:00,CASERIO ALMAGRA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,20,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,70508000,1
01/11/2014 12:00:00 AM,SUCRE,SAN BENITO ABAD,Sábado,11:00,PALASIN,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,28,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,70678000,1
01/11/2014 12:00:00 AM,SUCRE,SAN LUIS DE SINCÉ,Sábado,11:15,LA TRANSFORMACION,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,31,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,70742000,1
01/11/2014 12:00:00 AM,SUCRE,SAN LUIS DE SINCÉ,Sábado,6:00,LOS ABETOS,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,33,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,70742000,1
01/11/2014 12:00:00 AM,SUCRE,SAN MARCOS,Sábado,21:00,SAN MARCOS ZONA RURAL,RURAL,FINCAS Y SIMILARES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,70708000,1
01/11/2014 12:00:00 AM,SUCRE,SAN MARCOS,Sábado,0:30,PABLO SEXTO,URBANA,LOTE BALDIO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,70708000,1
01/11/2014 12:00:00 AM,TOLIMA,FRESNO,Sábado,16:00,VRDA. LA FLORESTA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,73283000,1
01/11/2014 12:00:00 AM,VALLE,GUADALAJARA DE BUGA,Sábado,10:00,EL ALBERGUE,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76111000,1
01/11/2014 12:00:00 AM,VALLE,PALMIRA,Sábado,8:00,URB. BUENOS AIRES,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76520000,1
01/11/2014 12:00:00 AM,VALLE,TULUÁ,Sábado,13:00,DOBLE CALZADA VIA ANDALUCIA-TULUA,RURAL,CEMENTERIO,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,76834000,1
02/11/2014 12:00:00 AM,CAUCA,MERCADERES,Domingo,12:15,EL PROGRESO,URBANA,CASAS DE HABITACION,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,CONTUNDENTES,A PIE,A PIE,41,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,19450000,1
02/11/2014 12:00:00 AM,CHOCÓ,QUIBDÓ (CT),Domingo,3:43,PORVENIR,URBANA,VIAS PUBLICAS,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,NO REPORTADO,ESTUDIANTE,NO REPORTADO,SECUNDARIA,27001000,1
02/11/2014 12:00:00 AM,CÓRDOBA,CHINÚ,Domingo,10:00,SANTO DOMINGO,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,23182000,1
